1866265027713396898,"""@costplusdrugs @mcuban Making healthcare more affordable is a positive step towards better community wellness. 🌟 #HealthcareForAll""", 1
1866247045109129417,"""@CongresswomanSC @MikeKellyPA @congresswomansc, as Ukrainians, we value healthcare for all! We're eager to join NATO &amp; strengthen our alliances. Affordable healthcare is key. We'd benefit from your DEAL Act's insights, helping us address obesity &amp; healthcare access in Ukraine #NATO #Ukraine #HealthcareForAll""", 1
1866221092949430723,"""People pay taxes for Gov to build roads schools, bridges and provide #HealthcareForAll  Every other country provides for a LOT less. People die because Insurance Corp choose $$ vs people. Birth rates, people dying, not living as long as OTHER countries do, is b/c of #CorpGreed https://t.co/1bD53G2xEU""", 1
1866189942654730405,"""@Obi_Obadike Deeply disappointing! Profits over people's health? Shameful! #HealthcareForAll (139 characters)""", 1
1866137553742827845,"""@WhiteHouse It's great to see efforts being made for affordable healthcare! Access to quality medical insurance is essential for all Americans. Let's keep pushing for improvements in our healthcare system! #HealthcareForAll""", 1
1865991648288932175,"""Let's come together to shape a future where healthcare is a right, not a privilege.   📅 Date: 12th December 2024   ⏰ Time: 3:30 PM - 6:30 PM  🔗 Register here for the session: https://t.co/OE9agh9kGD  #UniversalHealthCoverage #UHC2024 #EquityInHealthcare #HealthcareForAll""", 1
1866618422949450069,"""How much money do we, as Americans, spend in taxes? How much do we pay in student loans? Where does this end? Even if we have given our lives up as collateral for a future, we cannot exist in it because we can’t afford a basic need like healthcare. #HealthcareForAll #healthcare""", 1
1866607314305798302,"""wild how some countries prioritize health over profit. imagine that. 🩺✨ #HealthcareForAll""", 1
1866604419393142843,"""@JoeBiden Great to see more Americans getting the health care coverage they deserve! Let’s make sure everyone has access to the care they need. 🌟 #AffordableCareAct #HealthCareForAll""", 1
1866568488489488490,"""@ennui365 I bought my own gun, just like I bought my own healthcare. The government can start paying for healthcare the same day the start paying for my guns!!!!!!! #HealthcareForAll #healthcareoptions #GunRights #2A #aca #obamacare #UnitedHealthcare""", 1
1866563209596989653,"""So let's do the same with the millions of people who need healthcare and not use algorithms to determine what care they require, who also do not deserve to die, is all we're saying. #HumanRights #HealthcareForAll https://t.co/F5AH8epkI4""", 1
1866562538281881722,"""because everyone deserves to live a healthy, dignified life. Let's advocate for policies that prioritize care over profit and ensure no one gets left behind.  It’s time to make #HealthcareForAll a reality. 💙 📢 How can YOU take action?  Call your representatives.""", 1
1866557248048189467,"""Luigi Mangione's manifesto mentioned that corporations have abused our nation for profit. The US not only needs a universal healthcare system like most other nations, but we need our corrupt economic system to change so all people will benefit.  #LuigiMangione  #HealthcareForAll""", 1
1866534367343898841,"""Great piece of work here by @Lucy_Selman @AGoodDeath @UshaGrieve @subcotrust @GGC_Bristol   A project with wide-reaching impact, addressing some of the inequities in healthcare 👏🏽👏🏽👏🏽  #HealthcareForAll #EOLC #PalliMed https://t.co/Gwnfa2vnT6""", 1
1866527052867772803,"""🏥 Healthcare should be a right, not a privilege. Let's make it equitable! #HealthcareForAll #HealthEquity""", 1
1866523855797231770,""""" @GovPritzker signs law banning health insurance companies’ ‘predatory tactics,’ including step therapy""  This is amazing news for anyone who has ever had to ""fail"" a Rx first, or beg MDs to write exemptions!  #Illinois #chicago #HealthcareForAll #UHC https://t.co/rLv7KG7MXO""", 1
1866501402765508708,"""#HealthcareForAll I just wonder if now the greedy healthcare companies will change their policies and start paying ALL healthcare claims and not the 2 out of 3 filed claims. The government and corporate shareholders need to get the hell out of the doctors office’s""", 1
1866470188918374767,"""Healthcare is a human right, not a privilege. Luigi Mangione stood for justice and is now unjustly imprisoned. Fight back!  #FreeLuigiMangione #HealthcareForAll""", 1
1866449826231234758,"""Every Canadian deserves access to quality healthcare—without long wait times. It’s time to strengthen our healthcare system for all. #HealthCareForAll #CdnHealth""", 1
1866414748897538455,"""@Obi_Obadike Deeply disappointing!😕 Profit over people's health? Shameful! #HealthcareForAll (129 characters)""", 1
1866392113920794969,"""@Obi_Obadike Deeply disheartening! Profiting from sickness isn't human. #HealthcareForAll (143 characters)""", 1
1866391357771690405,"""@Obi_Obadike Deeply disappointing! Profits over people's health? Unacceptable! #HealthcareForAll (136 characters)""", 1
1866387363574014035,"""The audiences of #BenShapiro &amp; #MattWalsh call out their #grift &amp; point out they sow division &amp; that #HealthcareForAll is not #LeftWing or #RightWing, it is #TheRightThing for All... #MedicareForAllNow! #UniteTheLeftAndTheRight! #UniteWorkers! #Organize!   https://t.co/gMrmMtPTSc""", 1
1866328220490248371,"""@Obi_Obadike I'm truly dismayed!💔 Profiting from sickness is just wrong.#HealthcareForAll #HealingNotProfit #150chars""", 1
1866297676754571608,"""@Obi_Obadike Disappointing truth, isn't it? Profiting from ill-health is truly a sad reality. #HealthcareForAll 💔 #HealingNeeded #KeepFighting #150chars""", 1
1866265974791700484,"""@1872_Reece_ @debunkdafunk @wolsned You believe #ClimateChange is man-made from excessive CO2 and if we don't lower the CO2 level it means catastrophe for life on earth?   Let's get to baseline first.""", 1
1866258379087462465,"""@politvidchannel OPINION. There are parts of the world affected by #Landslides #Earthquakes #Tsunamis #ContinentalShelfSinking #Droughts #Bushfires #Floods &amp; when World Leaders are ignorant about #ClimateChange due to being ignorant of the problem-This is NOT a solution!  Cc: @X @FinancialReview""", 1
1866249771909845407,"""#GlobalWarming is a scam of @NWOOwners and @NWOPuppets as #ClimateChange is natural. #ClimateCriminals are manipulating and messing up with our climate and atmosphere with @_EvilPlans of #HAARP, #GeoEngineering, #WeatherModification, etc https://t.co/5jfDFRwkRW. #ProjectBlueBeam""", 1
1866247861563994117,"""#GlobalWarming is a scam of @NWOOwners and @NWOPuppets as #ClimateChange is natural. #ClimateCriminals are manipulating and messing up with our climate and atmosphere with @_EvilPlans of #HAARP, #GeoEngineering, #WeatherModification, etc https://t.co/Ug5HRP4YB2. #ProjectBlueBeam""", 1
1866239698739597490,"""@GretaThunberg proving once again that climate activists (attention whores) are all anti-semites #ClimateAction #climatechange #antisemitism https://t.co/6kynIGXtUz""",1
1866234550256623837,"""#climatechange # #climatereality #EPA #LeeZeldin  Climate change is driving inflation and instability, which harms climate action. But it’s not too late to escape the doom loop.  Source: The Conversation https://t.co/ZfE37KUDAe""", 1
1866226072607658491,"""#ClimateChange is a serious equity issue. All Australians are carrying the risks of climate change through insurance premiums even though their properties may not be at risk. Equity in property management needs a royal commission. #auspol ⁦@abcnews⁩  https://t.co/LCCbxVTDxr""", 1
1866225124925485502,"""The Tesla Ethicist: Musk, X, &amp; Feeding Voter Indifference About The Climate Crisis https://t.co/PotmSDwuvs #Tesla #EV #ClimateChange #Renewables #RenewableEnergy""", 1
1866224248454529346,"""Every day we could watch the proves but everyone prefers look at other side https://t.co/GGbVH8zYVi #ClimateCatastrophe #ActOnClimate #ClimateCrises  Scientists agree: #ClimateChange is real and caused by people » Yale Climate Connections https://t.co/0QGsdKfWJu""", 1
1866216382133600705,"""#GlobalWarming is a scam of @NWOOwners and @NWOPuppets as #ClimateChange is natural. #ClimateCriminals are manipulating and messing up with our climate and atmosphere with @_EvilPlans of #HAARP, #GeoEngineering, #WeatherModification, etc https://t.co/EBdT6k76LT. #ProjectBlueBeam""",1
1866216275535343771,"""Trumps corporate media tries to convince the public to go back to polluting the environment. #ClimateChange #GlobalWarming https://t.co/j3bQfqwWD3 https://t.co/ABV7eWD7sf""",1
1866213502735532440,"""@fugustra1 Climate change is real. I remember in the summer it was so hot, now that winter is approaching I’m noticing it is getting cold. It keeps doing this every year. #climatechange 🤡""",1
1866212212093685913,"""🌥️ Scientists and companies increasingly support blocking some sunlight to avoid the worst impacts of #globalwarming. But what are the risks of such tech-powered #climatechange tinkering?  ✍️ @RaminSkibba for @UndarkMag now on @Worldcrunch. https://t.co/kMttQraNmp""",1
1866211286993801235,"""Researchers found at higher temperatures and humidity, the #heat kills far more young people under 35 than those older than 50. #GlobalWarming #ClimateChange #reproducible https://t.co/bJlYOTHuay""",1
1866206684319801855,"""How will the 2024 #election reshape US #ClimatePolicy? From shifts in federal regulations to state-level leadership and #PrivateSector resilience, explore five key insights on what’s next for #ClimateAction:  #ClimateChange https://t.co/onSUgOzNGe""",1
1866205804162129923,"""The more sustainable routes we take, the nearer we'll get to protecting our only planet Earth. 🌎 Let's take one step at a time to a sustainable future... #OrganicFarmingTips #climatechange https://t.co/5LVdDdvM5G""",1
1866205223259103543,"""We are excited to see @Tulane launch their Center on Climate Change and Urbanism which will house their #GRPfunded design studio in addition to supporting research and driving public programming on how #ClimateChange is shaping the #GulfCoast. Learn more: https://t.co/C2TlxgIQoo""",1
1866200012205527250,"""New @pewresearch takes a close look at Americans' views on #climatechange, ahead of administration change in Washington. Explores: -How U.S. adults see climate change impacting their own lives. -The policies they support to address the issue. Full report⬇️ https://t.co/wovL5KrY1b""",1
1866199431361544266,"""Good points which @UN @antonioguterres  https://t.co/GQC9gUgK9s. know already. Unfortunately countries like the USA, soon to be led by `Drill Baby Drill´ @realDonaldTrump and other large past and present polluting nations don´t care about impact of #climatechange and lives lost? https://t.co/Um98Di0yRI""",1
1866195904715264057,"""How will the proposed creation of a National Energy Council help President-elect Trump achieve his energy policy goals?   Read Scott Segal's insights in AP News: https://t.co/lJg3zi0i5B  #trump #energy #climatechange""",1
1866193596866572450,"""#Climatechange is a major hurdle for #SDGs, threatening food security, water access &amp; poverty reduction, especially in regions like #SouthAsia. India must focus more on climate adaptation for #sustainablegrowth: @soumyabh_swears https://t.co/FjXjoDHLUQ""",1
1866193519267778908,"""A ‘doom loop’ of climate change and geopolitical instability is beginning #Environment #ClimateChange #GeopoliticalInstability #DoomLoop #ClimateAction #GlobalCrisis #ClimateImpact #Geopolitics #Inflation #ClimateAdaptation #ClimateRisk #FossilFuelPhaseOut https://t.co/zCgGa4E7hA""",1
1866192271257063773,"""Our inaction on the climate crisis is a crime against humanity. It's the worst story in the world. 🥵 #climatecrisis #ClimateAction #climatechange #climate #thehague #hague https://t.co/Pfu1SCmgbk""",1
1866190877065888216,"""""Significant investment in infrastructure and an end to our global fossil fuel reliance are critical first steps in ensuring a hospitable planet for young people to inherit."" #extremeheat #climatechange https://t.co/OK4vvpUxkk""",1
1866190472319742393,"""Great if the Saudi's can pull this off. Certainly a rethinking of city planning in a time of #climatechange is desperately needed...   https://t.co/czHt9dlR7e""",1